#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,Assembly,Device,Location,Sensor,Signal,_field,_measurement,host,topic
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:32.15024095Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:32.349962515Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:32.452136126Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:32.552930801Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:33.69815976Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:45.41280903Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:45.513344915Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:45.665817371Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:45.80833555Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:46.009791986Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:46.110509656Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:46.212901366Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:47.41676149Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:03.646315053Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:03.748615807Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:03.952085935Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:04.102013073Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:04.251858449Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:04.400710744Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:04.44614937Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:05.598651337Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.213998805Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.367749417Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.570505831Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.6637394Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.869066679Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:18.969746638Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:19.078039304Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:20.217680554Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.093783606Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.247479877Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.403510322Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.545724959Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.702975354Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.851861751Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:30.946712889Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:32.050529374Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:00.854639228Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.000221849Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.198349685Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.30243053Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.49781119Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.661324868Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:01.706870668Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:02.860244451Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:14.266897941Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:14.420031719Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:14.576466869Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:14.715672146Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:14.865709869Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:15.015451279Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:15.070384655Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:16.225487564Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:27.281897969Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:27.444017407Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:27.581636277Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:27.731313147Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:27.888660772Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:28.033621539Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:28.082935311Z,1,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,32,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:29.238005972Z,0,Conveyor,Conveyor,AFB,60B4,60B4,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B4
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:48.290529291Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:06:49.340785237Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:00.241191502Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:01.29934481Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:19.181284941Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:20.229628344Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:34.251718662Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:07:35.300612552Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:04.001167571Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:05.057116792Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:18.221197791Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:19.272805167Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:35.110577869Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:36.119295492Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:49.89449981Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:08:50.948460499Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:18.085103366Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:19.09227658Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:32.403183661Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:33.461993497Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:51.384911544Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:09:52.429610415Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:06.200950418Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:07.253602296Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:31.188974321Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:32.24752152Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:45.164464077Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:10:46.175527625Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:08.452953008Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:09.460473208Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:21.78767896Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:22.837671547Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:33.55171347Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:34.60194861Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:47.266659062Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:11:48.26575333Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:05.453707111Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:06.502863287Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:20.064128888Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:21.122832646Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:31.951049864Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:12:32.949989282Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:02.700487235Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:03.752457121Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:16.11750188Z,1,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
,,33,2023-06-12T08:45:57.050414696Z,2023-06-12T09:45:57.050414696Z,2023-06-12T09:13:17.167858702Z,0,Conveyor,Conveyor,AFB,60B5,60B5,value,DS_SS23_TrayStates_B,XRMAINServer,9308/AFB/Conveyor/60B5
